Fecha,Ventas
01/01/2023,12900.9657264784
01/02/2023,14962.8474153029
01/03/2023,17328.1332214592
01/04/2023,19080.6758311236
01/05/2023,16665.6141718605
01/06/2023,15969.3012355006
01/07/2023,15790.820007509
01/08/2023,9072.71167455575
01/09/2023,13250.9541662494
01/10/2023,15029.5009095896
01/11/2023,14843.334550883
01/12/2023,13845.2442779862
01/13/2023,14869.6593123511
01/14/2023,14782.1057511809
01/15/2023,9818.1773607889
01/16/2023,11992.5861993844
01/17/2023,18124.9346957529
01/18/2023,19541.5441459453
01/19/2023,15415.2935426769
01/20/2023,14478.2690761538
01/21/2023,13484.3166789623
01/22/2023,15102.3255850813
01/23/2023,14167.0791999726
01/24/2023,12812.607245567
01/25/2023,15648.9805255483
01/26/2023,14011.9721559812
01/27/2023,19593.2588068496
01/28/2023,14171.5504334012
01/29/2023,15791.4893919147
01/30/2023,9531.28732705046
01/31/2023,16156.136485902
02/01/2023,20455.6100278916
02/02/2023,17084.1409812046
02/03/2023,18264.4020986008
02/04/2023,17283.2379395292
02/05/2023,13047.6316715367
02/06/2023,16781.1112679143
02/07/2023,17031.9702676954
02/08/2023,19972.0716296871
02/09/2023,22652.8606069415
02/10/2023,19162.2037026355
02/11/2023,13467.9534593165
02/12/2023,11120.7614791592
02/13/2023,16679.1897154257
02/14/2023,18681.8110731932
02/15/2023,18164.3628955365
02/16/2023,17223.8433473758
02/17/2023,13481.5348113385
02/18/2023,14246.1235401256
02/19/2023,12915.6131372472
02/20/2023,16216.8703874395
02/21/2023,18064.5797007707
02/22/2023,18091.9149049465
02/23/2023,18189.056302365
02/24/2023,18698.9902952683
02/25/2023,17868.9084278478
02/26/2023,13787.9494310451
02/27/2023,15460.8361279506
02/28/2023,20526.5439545808
03/01/2023,19275.5709097653
03/02/2023,22545.4966575883
03/03/2023,17729.9894199854
03/04/2023,18856.2532221451
03/05/2023,15499.6761418894
03/06/2023,16884.7775025073
03/07/2023,18637.4810838313
03/08/2023,25760.4711425325
03/09/2023,22022.411504021
03/10/2023,20328.2475878591
03/11/2023,16228.7433806174
03/12/2023,14650.2482384488
03/13/2023,14566.2691547113
03/14/2023,18572.8788212585
03/15/2023,21730.5196168605
03/16/2023,17953.7417122614
03/17/2023,18092.8544569782
03/18/2023,18476.1794100325
03/19/2023,15207.9539940519
03/20/2023,17573.4577505803
03/21/2023,20920.8496092584
03/22/2023,18796.2280072942
03/23/2023,18919.6488606685
03/24/2023,21456.3349645231
03/25/2023,19228.1975172739
03/26/2023,19487.717009755
03/27/2023,20849.3314361224
03/28/2023,21549.7021057153
03/29/2023,21092.2635116387
03/30/2023,18404.1605522247
03/31/2023,21133.099625127
04/01/2023,16633.5562783031
04/02/2023,14044.6063657637
04/03/2023,15042.8305552148
04/04/2023,19742.8620725084
04/05/2023,20496.6951356824
04/06/2023,18918.3932906295
04/07/2023,16899.5073889761
04/08/2023,19451.0197333914
04/09/2023,15558.8902327423
04/10/2023,17022.3459557183
04/11/2023,17812.3606548366
04/12/2023,18431.3633575872
04/13/2023,19456.6821946288
04/14/2023,18148.3523661543
04/15/2023,17130.8014068063
04/16/2023,14876.9014735365
04/17/2023,19248.6048707872
04/18/2023,18513.855714244
04/19/2023,21912.6056892813
04/20/2023,20909.0087138451
04/21/2023,19137.7043945772
04/22/2023,17014.9498764673
04/23/2023,15993.2149198115
04/24/2023,16713.3895817604
04/25/2023,20146.4490805572
04/26/2023,18173.7049599406
04/27/2023,20510.1171312122
04/28/2023,21997.1521083159
04/29/2023,19705.1777002655
04/30/2023,15919.0104453385
05/01/2023,17507.8362450441
05/02/2023,20477.2205152397
05/03/2023,19974.5948916434
05/04/2023,18964.3265235694
05/05/2023,20938.5475594573
05/06/2023,15491.365211709
05/07/2023,15958.3942425782
05/08/2023,16217.5931712334
05/09/2023,17292.9562975046
05/10/2023,19434.7271961492
05/11/2023,21681.1734310777
05/12/2023,18770.7216881463
05/13/2023,15969.0852540315
05/14/2023,17625.6164311148
05/15/2023,20859.0454323179
05/16/2023,19927.8761997288
05/17/2023,20710.926362585
05/18/2023,20232.2356868775
05/19/2023,22571.9511718844
05/20/2023,15114.7557506532
05/21/2023,15817.8714350178
05/22/2023,20980.3213004645
05/23/2023,20168.6697184412
05/24/2023,21607.6772245051
05/25/2023,23697.2790542424
05/26/2023,21220.1035879124
05/27/2023,17092.3030736661
05/28/2023,17125.3233096795
05/29/2023,16828.9012868166
05/30/2023,22618.5673192358
05/31/2023,23292.5192289418
06/01/2023,23209.4060689314
06/02/2023,24206.1925865225
06/03/2023,15676.3010642828
06/04/2023,17291.8977994988
06/05/2023,18641.1697948345
06/06/2023,17835.6736942204
06/07/2023,20534.4808825981
06/08/2023,21129.2767860434
06/09/2023,19163.059565238
06/10/2023,20564.3556143191
06/11/2023,18780.3746639445
06/12/2023,17921.3382255578
06/13/2023,22514.8947901108
06/14/2023,26807.7094701021
06/15/2023,26384.9537018697
06/16/2023,21559.1029694939
06/17/2023,18991.3690830472
06/18/2023,19233.5297942444
06/19/2023,18506.0526034906
06/20/2023,21627.7761890185
06/21/2023,17379.4474535034
06/22/2023,22009.2584485209
06/23/2023,21492.7269993921
06/24/2023,21064.6713049967
06/25/2023,13972.3710989063
06/26/2023,18791.9848175172
06/27/2023,21835.6844385419
06/28/2023,22376.0134131519
06/29/2023,26900.0657612949
06/30/2023,18434.2757378822
07/01/2023,17417.4055268806
07/02/2023,16791.3800737061
07/03/2023,16864.759558926
07/04/2023,16808.9687525168
07/05/2023,18722.2157795901
07/06/2023,16173.5551056118
07/07/2023,20294.3832506683
07/08/2023,15758.6411341252
07/09/2023,19437.4649081649
07/10/2023,17832.181600995
07/11/2023,20959.1140879218
07/12/2023,21610.1537925771
07/13/2023,19962.8809016768
07/14/2023,19842.9849947663
07/15/2023,18061.788982939
07/16/2023,17004.6202644382
07/17/2023,15338.718912193
07/18/2023,20890.7053343334
07/19/2023,23507.7370514843
07/20/2023,23845.4443956435
07/21/2023,18205.7292509993
07/22/2023,19994.9007016793
07/23/2023,16251.1673886143
07/24/2023,19264.433367641
07/25/2023,20972.6951778435
07/26/2023,20530.6441772292
07/27/2023,19695.0019777784
07/28/2023,19935.7035173682
07/29/2023,11066.8140987661
07/30/2023,14879.2009380544
07/31/2023,16202.5512776415
08/01/2023,21414.8974610411
08/02/2023,21609.2376996363
08/03/2023,20294.7329178446
08/04/2023,17681.7742176527
08/05/2023,20370.9852251896
08/06/2023,12353.8320413327
08/07/2023,22396.3047183345
08/08/2023,19947.4263961393
08/09/2023,21658.240011392
08/10/2023,25877.9725379913
08/11/2023,24468.8701007283
08/12/2023,18845.4596195439
08/13/2023,16601.1122575704
08/14/2023,22422.3655174073
08/15/2023,22884.3182193408
08/16/2023,19143.1678117977
08/17/2023,18686.5300135948
08/18/2023,22149.809406588
08/19/2023,16736.8360482232
08/20/2023,17607.2336590852
08/21/2023,18604.4363911706
08/22/2023,19205.5851498138
08/23/2023,23971.7910853155
08/24/2023,23688.3433961142
08/25/2023,20718.5751744614
08/26/2023,20325.2451669045
08/27/2023,16001.4831297915
08/28/2023,16252.2240143007
08/29/2023,23636.6885476618
08/30/2023,20894.6859952052
08/31/2023,24991.8873495434
09/01/2023,21237.1336205961
09/02/2023,13182.9490939946
09/03/2023,15440.7907607408
09/04/2023,21098.7188977099
09/05/2023,23070.632114598
09/06/2023,18341.6679666086
09/07/2023,22802.3460235059
09/08/2023,18540.8546883815
09/09/2023,21726.9888749953
09/10/2023,19277.5572111885
09/11/2023,16298.7927457381
09/12/2023,19328.0426198111
09/13/2023,18600.6297276503
09/14/2023,21854.3929496029
09/15/2023,20441.8851560387
09/16/2023,20625.8674692654
09/17/2023,16353.4096175546
09/18/2023,16773.0640092267
09/19/2023,22193.9279902935
09/20/2023,21172.0881190574
09/21/2023,21427.0136556192
09/22/2023,17796.8731703157
09/23/2023,22189.5990227658
09/24/2023,19926.4813538727
09/25/2023,20088.8752786125
09/26/2023,21724.0045463123
09/27/2023,23982.6784794784
09/28/2023,22615.9136860107
09/29/2023,18819.6947006931
09/30/2023,19182.9965103243
10/01/2023,17437.9739035515
10/02/2023,21170.2119308074
10/03/2023,19661.1373555211
10/04/2023,21053.8718843751
10/05/2023,22961.0441204202
10/06/2023,21773.7919300256
10/07/2023,19690.8393047166
10/08/2023,16440.2180813595
10/09/2023,19323.6421941713
10/10/2023,21984.8302831673
10/11/2023,21966.3987489937
10/12/2023,18524.3703037048
10/13/2023,21022.3819752948
10/14/2023,16699.2182271089
10/15/2023,15519.1455039138
10/16/2023,19062.2987108129
10/17/2023,20110.097923322
10/18/2023,23150.8619538742
10/19/2023,21777.291808476
10/20/2023,22134.8248678863
10/21/2023,17285.1656684913
10/22/2023,14919.1329176924
10/23/2023,18362.7000611911
10/24/2023,24195.297072333
10/25/2023,25489.3499886285
10/26/2023,24073.8122023242
10/27/2023,19211.4393233936
10/28/2023,20651.5215009067
10/29/2023,17762.2060754653
10/30/2023,17809.5782844583
10/31/2023,22002.8785839312
11/01/2023,20338.9253590608
11/02/2023,20949.879256197
11/03/2023,23958.7976646741
11/04/2023,19108.4727517637
11/05/2023,18091.1406312986
11/06/2023,18603.1095116785
11/07/2023,20179.7188840779
11/08/2023,22968.875176629
11/09/2023,21611.0352601503
11/10/2023,22937.604446228
11/11/2023,19601.1213415493
11/12/2023,18412.2052314078
11/13/2023,20025.275505193
11/14/2023,23612.7466899854
11/15/2023,22233.3894551387
11/16/2023,19299.8502103066
11/17/2023,19978.6648174968
11/18/2023,21491.9378216725
11/19/2023,22403.4303110331
11/20/2023,19126.5350849049
11/21/2023,21317.6544609719
11/22/2023,23267.0685835239
11/23/2023,23925.0714034044
11/24/2023,22892.9981255329
11/25/2023,20043.0076076262
11/26/2023,17084.1835400956
11/27/2023,18982.2832532833
11/28/2023,18668.557869511
11/29/2023,21079.8763051901
11/30/2023,23797.6178479734
12/01/2023,17714.2306981057
12/02/2023,21164.7426321774
12/03/2023,12543.8752880866
12/04/2023,15827.5405774944
12/05/2023,14757.9176596009
12/06/2023,20692.6233967003
12/07/2023,18512.6948303626
12/08/2023,18290.6676566595
12/09/2023,17136.8603098403
12/10/2023,11539.1353701767
12/11/2023,15728.6717364867
12/12/2023,18753.4183684668
12/13/2023,18170.6541204903
12/14/2023,22059.3375257947
12/15/2023,18102.388660381
12/16/2023,18629.7956188812
12/17/2023,15774.0120058445
12/18/2023,15635.2973514055
12/19/2023,18089.7855423897
12/20/2023,13616.4422008774
12/21/2023,19314.2783846809
12/22/2023,19197.4664197583
12/23/2023,17042.466942395
12/24/2023,14669.7618145184
12/25/2023,17018.185119697
12/26/2023,16791.2479732166
12/27/2023,19031.8547547001
12/28/2023,19089.0117034349
12/29/2023,18652.8494228175
12/30/2023,22331.1156987274
12/31/2023,14789.5259781785
